hour,inventory_time,inventory_tx,cm inv,unique_tx,unique_fp,unique_fn,tp_inv,tn_inv,fp_inv,fn_inv,fn_index_inv,fn_expiry_inv,FPR inv,FNR inv,Accuracy % inv,Reprocess % inv,total_tx,cm total,entry_tx,cm entry,added_tx,tp_entry,tn_entry,fp_entry,fn_entry,fn_index_entry,fn_expiry_entry,FPR Entry,FNR Entry,Accuracy % Entry,Reprocess % Entry,exit_tx,cm exit,exited_tx,block_tx,debris,tp_exit,tn_exit,fp_exit,fn_exit,fn_index_exit,fn_expiry_exit,fn_index,fn_expiry,FPR Exit,FNR Exit,Accuracy % Exit,Reprocess % Exit,FPR,FNR,Accuracy %,Reprocess %,current_mempool_tx,shadow_mempool.size(),(fp_entry-fn_entry+fp_exit-fn_exit),non_block,shadow check,debris check
704,2534400,8507006,8507006,5093270,7821,7562,1167256,7323492,8247,8011,1266,6296,0.000969436,0.000941694,99.9031,0.0941694,65216007,27064456,27064456,27064456,26757389,209362,26739204,97705,18185,5561,12624,0.00361009,0.000671914,99.639,0.0671915,29644545,22982542,22985627,0,0,22982542,6652927,0,0,0,0,6827,18920,0,0,100,0,0.00180919,0.000447313,99.8191,0.0736433,89215,115305,79520,0,168735,53430,7.25816e+07,22519,66696,1
705,2538000,8508691,8508691,5094459,7821,7562,1167264,7325169,8247,8011,1266,6296,0.000969244,0.000941508,99.9031,0.0941508,65227603,27069115,27069115,27069115,26761894,209516,26743705,97705,18189,5562,12627,0.00360946,0.000671947,99.6391,0.0671947,29649797,22986383,22989468,0,0,22986383,6654338,0,0,0,0,6828,18923,0,0,100,0,0.00180888,0.000447303,99.8191,0.0736414,89879,115963,79516,0,169395,53432,7.26967e+07,23244,66635,1
706,2541600,8512355,8512355,5097223,7821,7562,1167361,7328736,8247,8011,1266,6296,0.000968827,0.000941103,99.9031,0.0941103,65245518,27075217,27075217,27075217,26767788,209722,26749592,97707,18196,5564,12632,0.00360872,0.000672054,99.6391,0.0672054,29657946,22991616,22994701,0,0,22991616,6657254,0,0,0,0,6830,18928,0,0,100,0,0.00180845,0.000447308,99.8192,0.0736409,90540,113905,79511,0,170051,56146,7.23536e+07,24007,66533,1
707,2545200,8517548,8517548,5101592,7821,7564,1167423,7333865,8247,8013,1266,6298,0.000968236,0.000940764,99.9032,0.0940764,65263408,27079787,27079787,27079787,26772318,209762,26754119,97707,18199,5565,12634,0.00360812,0.000672051,99.6392,0.0672051,29666073,22995733,22998818,0,0,22995733,6661262,0,0,0,0,6831,18932,0,0,100,0,0.00180802,0.000447287,99.8192,0.0736347,90953,113057,79508,0,170461,57404,7.21889e+07,24459,66494,1
708,2548800,8520655,8520655,5103915,7821,7565,1167461,7336933,8247,8014,1266,6299,0.000967883,0.000940538,99.9032,0.0940538,65275894,27083501,27083501,27083501,26775981,209813,26757780,97707,18201,5565,12636,0.00360762,0.000672033,99.6392,0.0672033,29671738,22998932,23002017,0,0,22998932,6663728,0,0,0,0,6831,18935,0,0,100,0,0.00180771,0.000447262,99.8192,0.073629,91417,113402,79506,0,170923,57521,7.22713e+07,24949,66468,1
709,2552400,8521105,8521105,5104190,7821,7565,1167467,7337377,8247,8014,1266,6299,0.000967832,0.000940488,99.9032,0.0940488,65281062,27085890,27085890,27085890,26778205,209978,26760002,97707,18203,5565,12638,0.0036073,0.000672047,99.6393,0.0672047,29674067,23000887,23003972,0,0,23000887,6664102,0,0,0,0,6831,18937,0,0,100,0,0.00180757,0.00044726,99.8193,0.0736288,91686,108724,79504,0,171190,62466,7.12981e+07,25303,66383,1
710,2556000,8523084,8523084,5105859,7821,7565,1167468,7339355,8247,8014,1266,6299,0.000967607,0.00094027,99.9032,0.094027,65290778,27089217,27089217,27089217,26781499,210011,26763296,97707,18203,5565,12638,0.00360686,0.000671965,99.6393,0.0671965,29678477,23003664,23006749,0,0,23003664,6665735,0,0,0,0,6831,18937,0,0,100,0,0.00180732,0.000447198,99.8193,0.0736178,92203,105243,79504,0,171707,66464,7.05614e+07,25829,66374,1
711,2559600,8528328,8528328,5107334,7821,7565,1167522,7344545,8247,8014,1266,6299,0.000967013,0.000939692,99.9033,0.0939692,65308109,27093444,27093444,27093444,26785610,210127,26767405,97707,18205,5565,12640,0.0036063,0.000671934,99.6394,0.0671934,29686337,23007245,23010330,0,0,23007245,6670014,0,0,0,0,6831,18939,0,0,100,0,0.00180691,0.000447133,99.8193,0.0736039,92733,102079,79502,0,172235,70156,6.9908e+07,26406,66327,1
712,2563200,8533082,8533082,5110235,7821,7565,1167564,7349257,8247,8014,1266,6299,0.000966474,0.000939168,99.9034,0.0939168,65322794,27096701,27096701,27096701,26788817,210177,26770612,97707,18205,5565,12640,0.00360586,0.000671853,99.6394,0.0671853,29693011,23010212,23013297,0,0,23010212,6673721,0,0,0,0,6831,18939,0,0,100,0,0.00180658,0.000447049,99.8193,0.0735873,92973,102267,79502,0,172475,70208,6.99662e+07,26658,66315,1
713,2566800,8545213,8545213,5115843,7821,7568,1167873,7361074,8247,8019,1266,6302,0.000965102,0.00093842,99.9035,0.093842,65358559,27104049,27104049,27104049,26795894,210447,26777687,97708,18207,5565,12642,0.00360492,0.000671745,99.6395,0.0671745,29709297,23016984,23020069,0,0,23016984,6683232,0,0,0,0,6831,18944,0,0,100,0,0.00180578,0.000446968,99.8194,0.0735667,93278,99771,79501,0,172779,73008,6.94726e+07,27129,66149,1
714,2570400,8551021,8551021,5117587,7821,7568,1167979,7366776,8247,8019,1266,6302,0.000964446,0.000937783,99.9036,0.0937783,65375478,27107447,27107447,27107447,26799137,210602,26780930,97708,18207,5565,12642,0.00360447,0.00067166,99.6395,0.067166,29717010,23019975,23023060,0,0,23019975,6687954,0,0,0,0,6831,18944,0,0,100,0,0.00180541,0.000446875,99.8195,0.0735478,93530,94901,79501,0,173031,78130,6.8478e+07,27439,66091,1
715,2574000,8573494,8573494,5128419,7823,7568,1168702,7388524,8249,8019,1266,6302,0.000962152,0.000935325,99.9038,0.0935325,65436930,27118434,27118434,27118434,26809796,210928,26791589,97710,18207,5565,12642,0.00360308,0.000671388,99.6397,0.0671388,29745002,23030538,23033624,0,0,23030538,6705382,0,0,0,0,6831,18944,0,0,100,0,0.00180412,0.00044654,99.8196,0.0734788,93625,93839,79503,0,173128,79289,6.87546e+07,27818,65807,1
716,2577600,8580960,8580960,5131976,7823,7568,1168935,7395757,8249,8019,1266,6302,0.000961314,0.000934511,99.9039,0.0934511,65467698,27127742,27127742,27127742,26818564,211467,26800357,97711,18207,5565,12642,0.00360188,0.000671158,99.6398,0.0671158,29758996,23038709,23041795,0,0,23038709,6711205,0,0,0,0,6831,18944,0,0,100,0,0.00180338,0.000446351,99.8197,0.0734443,94222,93664,79504,0,173726,80062,6.87267e+07,28659,65563,1
717,2581200,8595704,8595704,5137022,7824,7568,1169546,7409889,8250,8019,1266,6302,0.000959782,0.000932908,99.904,0.0932908,65511215,27136751,27136751,27136751,26826942,212097,26808734,97712,18208,5565,12643,0.00360073,0.000670972,99.6399,0.0670972,29778760,23047078,23050165,0,0,23047078,6722599,0,0,0,0,6831,18945,0,0,100,0,0.00180242,0.000446124,99.8198,0.0733983,94230,92452,79504,0,173734,81282,6.8575e+07,28992,65238,1
718,2584800,8605269,8605269,5141478,7825,7568,1169629,7419370,8251,8019,1266,6302,0.000958831,0.000931871,99.9041,0.0931871,65549685,27148162,27148162,27148162,26838045,212405,26819837,97712,18208,5565,12643,0.00359921,0.00067069,99.6401,0.067069,29796254,23056809,23059897,0,0,23056809,6730361,0,0,0,0,6831,18945,0,0,100,0,0.0018015,0.000445891,99.8199,0.0733552,95601,92386,79504,0,175105,82719,6.86255e+07,30503,65098,1
719,2588400,8606601,8606601,5142247,7825,7568,1169643,7420688,8251,8019,1266,6302,0.000958683,0.000931727,99.9041,0.0931727,65564596,27154940,27154940,27154940,26844367,212857,26826159,97716,18208,5565,12643,0.00359846,0.000670523,99.6402,0.0670523,29803055,23062502,23065590,0,0,23062502,6731469,0,0,0,0,6831,18945,0,0,100,0,0.00180115,0.000445786,99.8199,0.0733386,96230,91789,79508,0,175738,83949,6.84908e+07,31340,64890,1
720,2592000,8614441,8614441,5147813,7826,7568,1169819,7428351,8252,8019,1266,6302,0.000957926,0.000930879,99.9042,0.0930879,65596080,27164246,27164246,27164246,26853300,213229,26835092,97717,18208,5565,12643,0.00359727,0.000670293,99.6403,0.0670293,29817393,23070716,23073804,0,0,23070716,6737593,0,0,0,0,6831,18945,0,0,100,0,0.0018004,0.000445594,99.82,0.0733034,96949,91910,79509,0,176458,84548,6.85309e+07,32187,64762,1
721,2595600,8628611,8628611,5152428,7826,7660,1169979,7442269,8252,8111,1274,6386,0.000956353,0.000940012,99.9044,0.0940012,65644595,27176495,27176495,27176495,26865270,213508,26846875,97717,18395,5580,12815,0.00359564,0.000676872,99.6404,0.0676872,29839489,23081385,23084473,0,0,23081385,6749014,0,0,0,0,6854,19201,0,0,100,0,0.00179927,0.000450051,99.8201,0.0740286,33488,91640,79322,0,112810,21170,6.84041e+07,31937,1551,2
722,2599200,8637831,8637831,5155508,7826,7752,1170138,7451237,8252,8204,1283,6469,0.000955332,0.000949775,99.9045,0.0949775,65670864,27181615,27181615,27181615,26870215,213683,26851708,97717,18507,5586,12921,0.00359497,0.000680865,99.6405,0.0680865,29851418,23086039,23089127,0,0,23086039,6756247,0,0,0,0,6869,19390,0,0,100,0,0.00179869,0.000453385,99.8201,0.0745712,33779,89949,79210,0,112989,23040,6.80441e+07,31714,2065,2
723,2602800,8643778,8643778,5157780,7826,7827,1170316,7456931,8252,8279,1291,6536,0.000954675,0.000957799,99.9045,0.0957799,65694617,27188642,27188642,27188642,26876923,214001,26858258,97718,18665,5601,13064,0.00359407,0.0006865,99.6406,0.06865,29862197,23092141,23095229,0,0,23092141,6760888,0,0,0,0,6892,19600,0,0,100,0,0.00179812,0.000457192,99.8202,0.0751945,34385,89623,79053,0,113438,23815,6.79471e+07,31399,2986,2
724,2606400,8670255,8670255,5170829,7827,8263,1171234,7482052,8253,8716,1325,6938,0.000951875,0.00100528,99.9048,0.100528,65777364,27207228,27207228,27207228,26894819,214689,26875852,97720,18967,5627,13340,0.00359169,0.000697131,99.6408,0.0697131,29899881,23109650,23112738,0,0,23109650,6780848,0,0,0,0,6952,20278,0,0,100,0,0.00179626,0.000469231,99.8204,0.0771598,34772,88653,78753,0,113525,24872,6.82811e+07,30514,4258,2
725,2610000,8678239,8678239,5176420,7827,8322,1171288,7489923,8253,8775,1328,6994,0.000950999,0.00101115,99.9049,0.101115,65804914,27214240,27214240,27214240,26901759,214761,26882629,97720,19130,5640,13490,0.00359077,0.000702941,99.6409,0.0702941,29912435,23115915,23119003,0,0,23115915,6787091,0,0,0,0,6968,20484,0,0,100,0,0.00179561,0.000472823,99.8204,0.0777461,35447,88021,78590,0,114037,26016,6.83059e+07,30478,4969,2
726,2613600,8685764,8685764,5179556,7827,8433,1171578,7497046,8253,8887,1341,7092,0.000950175,0.00102317,99.905,0.102317,65828934,27219845,27219845,27219845,26907026,215099,26887782,97720,19244,5650,13594,0.00359003,0.000706984,99.641,0.0706984,29923325,23120957,23124045,0,0,23120957,6792871,0,0,0,0,6991,20686,0,0,100,0,0.00179506,0.000476505,99.8205,0.0783471,35672,87416,78476,0,114148,26732,6.82835e+07,30225,5447,2
727,2617200,8689533,8689533,5181168,7827,8433,1171589,7500804,8253,8887,1341,7092,0.000949763,0.00102272,99.905,0.102272,65857789,27231815,27231815,27231815,26918514,215581,26899091,97720,19423,5664,13759,0.00358845,0.000713247,99.6412,0.0713247,29936441,23130938,23134026,0,0,23130938,6796006,0,0,0,0,7005,20851,0,0,100,0,0.00179427,0.000479329,99.8206,0.0788111,37179,88188,78297,0,115476,27288,6.83874e+07,30009,7170,2
728,2620800,8695434,8695434,5183985,7827,8473,1171647,7506607,8253,8927,1344,7129,0.000949119,0.00102663,99.9051,0.102663,65889017,27242937,27242937,27242937,26929375,215842,26909703,97720,19672,5698,13974,0.00358698,0.000722095,99.6413,0.0722095,29950646,23140399,23143487,0,0,23140399,6800744,0,0,0,0,7042,21103,0,0,100,0,0.00179347,0.000484005,99.8207,0.0795779,38579,88748,78048,0,116627,27879,6.84563e+07,29864,8715,2
729,2624400,8703770,8703770,5189854,7827,8567,1171758,7514738,8253,9021,1355,7212,0.00094821,0.00103645,99.9052,0.103645,65918404,27250636,27250636,27250636,26936940,215976,26917150,97720,19790,5715,14075,0.00358597,0.000726222,99.6414,0.0726222,29963998,23147301,23150389,0,0,23147301,6807174,0,0,0,0,7070,21287,0,0,100,0,0.00179277,0.000487403,99.8207,0.080132,39242,88428,77930,0,117172,28744,6.83759e+07,29787,9455,2
730,2628000,8708067,8708067,5191966,7827,8603,1171845,7518912,8253,9057,1360,7243,0.000947742,0.00104007,99.9052,0.104007,65938994,27257575,27257575,27257575,26943490,216365,26923566,97720,19924,5724,14200,0.00358506,0.000730953,99.6415,0.0730953,29973352,23153228,23156316,0,0,23153228,6810578,0,0,0,0,7084,21443,0,0,100,0,0.00179225,0.000490137,99.8208,0.0805797,39865,88453,77796,0,117661,29208,6.83861e+07,29641,10224,2
731,2631600,8710664,8710664,5193105,7827,8627,1171909,7521421,8253,9081,1361,7266,0.000947459,0.00104252,99.9053,0.104252,65955939,27264211,27264211,27264211,26949667,216823,26929646,97721,20021,5731,14290,0.00358422,0.000734333,99.6416,0.0734333,29981064,23158907,23161995,0,0,23158907,6812603,0,0,0,0,7092,21556,0,0,100,0,0.00179182,0.000492059,99.8208,0.0808953,40363,88790,77700,0,118063,29273,6.84166e+07,29469,10894,2
732,2635200,8712901,8712901,5194227,7827,8628,1171938,7523628,8253,9082,1361,7267,0.000947216,0.00104236,99.9053,0.104236,65966122,27267500,27267500,27267500,26952904,216875,26932871,97721,20033,5731,14302,0.00358379,0.000734684,99.6416,0.0734684,29985721,23161675,23164763,0,0,23161675,6814492,0,0,0,0,7092,21569,0,0,100,0,0.00179157,0.00049221,99.8208,0.0809191,40832,89247,77688,0,118520,29273,6.85036e+07,29455,11377,2
733,2638800,8714272,8714272,5195177,7827,8631,1171974,7524960,8253,9085,1361,7270,0.000947067,0.00104254,99.9053,0.104254,65973925,27270375,27270375,27270375,26955732,216922,26935675,97721,20057,5735,14322,0.00358341,0.000735487,99.6417,0.0735487,29989278,23164128,23167216,0,0,23164128,6815596,0,0,0,0,7096,21592,0,0,100,0,0.00179136,0.00049261,99.8209,0.0809845,41207,89598,77664,0,118871,29273,6.85955e+07,29431,11776,2
734,2642400,8722434,8722434,5201610,7827,8651,1172121,7532955,8253,9105,1363,7288,0.000946181,0.00104386,99.9054,0.104386,66006106,27279773,27279773,27279773,26964955,217097,26944845,97721,20110,5739,14371,0.00358218,0.000737176,99.6418,0.0737176,30003899,23172466,23175554,0,0,23172466,6821868,0,0,0,0,7102,21659,0,0,100,0,0.00179058,0.000493628,99.8209,0.0811478,42092,90389,77611,0,119703,29314,6.88596e+07,29339,12753,2
735,2646000,8731538,8731538,5205597,7829,8773,1172365,7541687,8255,9231,1373,7400,0.000945423,0.0010572,99.9055,0.10572,66032494,27285082,27285082,27285082,26970094,217267,26949912,97721,20182,5746,14436,0.00358148,0.000739672,99.6418,0.0739672,30015874,23177361,23180450,0,0,23177361,6828873,0,0,0,0,7119,21836,0,0,100,0,0.00179003,0.000496811,99.821,0.0816651,42335,90154,77539,0,119874,29720,6.89192e+07,29191,13144,2
736,2649600,8764590,8764590,5220623,7833,9150,1173509,7573192,8259,9630,1408,7742,0.000942314,0.00109874,99.9058,0.109874,66118851,27299198,27299198,27299198,26983745,217732,26963447,97721,20298,5756,14542,0.00357963,0.000743538,99.642,0.0743538,30055063,23191291,23194384,0,0,23191291,6853877,0,0,0,0,7164,22284,0,0,100,0,0.00178824,0.000504986,99.8212,0.0829863,42052,89413,77423,0,119475,30062,6.94457e+07,28783,13269,2
737,2653200,8780285,8780285,5226957,7834,9275,1173935,7588325,8260,9765,1421,7854,0.000940744,0.00111215,99.9059,0.111215,66175942,27314700,27314700,27314700,26998570,218409,26978097,97721,20473,5770,14703,0.0035776,0.000749523,99.6422,0.0749523,30080957,23205199,23208292,0,0,23205199,6865783,0,0,0,0,7191,22557,0,0,100,0,0.00178689,0.000509828,99.8213,0.0837734,42969,88756,77248,0,120217,31461,6.929e+07,28482,14487,2
738,2656800,8800983,8800983,5237996,7834,9339,1174512,7608375,8260,9836,1425,7914,0.000938532,0.0011176,99.9061,0.11176,66237176,27327384,27327384,27327384,27010891,218772,26990376,97721,20515,5771,14744,0.00357594,0.000750712,99.6424,0.0750712,30108809,23217147,23220240,0,0,23217147,6881647,0,0,0,0,7196,22658,0,0,100,0,0.00178553,0.000511342,99.8214,0.0840088,43342,87711,77206,0,120548,32837,6.94137e+07,28401,14941,2
739,2660400,8807855,8807855,5243051,7834,9348,1174596,7615154,8260,9845,1427,7921,0.000937799,0.00111775,99.9062,0.111775,66269685,27338240,27338240,27338240,27021568,218950,27001013,97722,20555,5775,14780,0.00357455,0.000751877,99.6425,0.0751877,30123590,23226352,23229445,0,0,23226352,6887215,0,0,0,0,7202,22701,0,0,100,0,0.00178474,0.000511936,99.8215,0.0841031,44814,88135,77167,0,121981,33846,6.94987e+07,28337,16477,2
740,2664000,8818874,8818874,5249781,7834,9348,1174598,7626171,8260,9845,1427,7921,0.000936628,0.00111636,99.9063,0.111636,66345798,27368839,27368839,27368839,27050944,220171,27030082,97724,20862,5803,15059,0.00357063,0.000762254,99.6429,0.0762254,30158085,23251695,23254788,0,0,23251695,6896367,0,0,0,0,7230,22980,0,0,100,0,0.00178276,0.000516523,99.8217,0.0848548,48847,88417,76862,0,125709,37292,6.9477e+07,28112,20735,2
741,2667600,8854701,8854701,5264646,7836,9701,1175877,7660347,8262,10215,1465,8236,0.000933064,0.00115362,99.9067,0.115362,66451467,27390642,27390642,27390642,27071948,220968,27050877,97726,21071,5831,15240,0.00356786,0.000769277,99.6432,0.0769277,30206124,23272410,23275504,0,0,23272410,6923497,0,0,0,0,7296,23476,0,0,100,0,0.00178047,0.000525568,99.822,0.0863173,49135,86315,76655,0,125790,39475,6.931e+07,27627,21508,2
742,2671200,8884352,8884352,5278077,7838,9838,1176863,7688864,8264,10361,1478,8360,0.000930175,0.00116621,99.907,0.116621,66526331,27401812,27401812,27401812,27082924,221162,27061815,97726,21109,5835,15274,0.00356641,0.000770351,99.6434,0.0770351,30240167,23283739,23286835,0,0,23283739,6946113,0,0,0,0,7313,23634,0,0,100,0,0.00177895,0.000528195,99.8221,0.0867273,48780,84391,76617,0,125397,41006,6.9412e+07,27436,21344,2
743,2674800,8916104,8916104,5293537,7839,10064,1177553,7719681,8265,10605,1498,8566,0.000926974,0.00118942,99.9073,0.118942,66640031,27431994,27431994,27431994,27112064,222203,27090776,97727,21288,5849,15439,0.00356252,0.000776028,99.6437,0.0776028,30291933,23310695,23313792,0,0,23310695,6970768,0,0,0,0,7347,24005,0,0,100,0,0.00177632,0.000534496,99.8224,0.0877432,50963,85397,76439,0,127402,42005,6.99539e+07,27055,23908,2
744,2678400,8944580,8944580,5309027,7839,10244,1178126,7747391,8265,10798,1513,8731,0.000924023,0.00120721,99.9076,0.120721,66742999,27459734,27459734,27459734,27138976,223031,27117557,97727,21419,5860,15559,0.00355892,0.000780015,99.6441,0.0780015,30338685,23335545,23338642,0,0,23335545,6992558,0,0,0,0,7373,24290,0,0,100,0,0.00177391,0.000539193,99.8226,0.0884978,53025,86021,76308,0,129333,43312,7.02415e+07,26790,26235,2
745,2682000,8979760,8979760,5321808,7841,10361,1179647,7780916,8267,10930,1518,8843,0.000920626,0.00121718,99.9079,0.121718,66840150,27477569,27477569,27477569,27155973,223868,27134486,97728,21487,5863,15624,0.00355665,0.000781983,99.6443,0.0781983,30382821,23352843,23355941,0,0,23352843,7019320,0,0,0,0,7381,24467,0,0,100,0,0.00177187,0.000541902,99.8228,0.0889177,52723,85004,76241,0,128964,43960,7.01709e+07,26575,26148,2
746,2685600,9076761,9076761,5346899,7844,10680,1181224,7875994,8270,11273,1547,9133,0.000911118,0.00124196,99.9089,0.124196,67104852,27524975,27524975,27524975,27201732,225515,27179970,97728,21762,5884,15878,0.00355052,0.000790627,99.6449,0.0790627,30503116,23395673,23398774,0,0,23395673,7096580,0,0,0,0,7431,25011,0,0,100,0,0.00176639,0.000550507,99.8234,0.0902553,55649,85643,75966,0,131615,45972,7.00331e+07,26151,29498,2
747,2689200,9130241,9130241,5369235,7846,10789,1182921,7927654,8272,11394,1554,9235,0.000906,0.00124794,99.9094,0.124794,67248664,27550043,27550043,27550043,27226208,226107,27204417,97728,21791,5888,15903,0.00354729,0.000790961,99.6453,0.0790961,30568380,23419297,23422400,0,0,23419297,7138118,0,0,0,0,7442,25138,0,0,100,0,0.00176342,0.000552066,99.8237,0.0904709,56499,86352,75937,0,132436,46084,7.03038e+07,25951,30548,2
748,2692800,9171436,9171436,5383369,7847,10940,1184261,7967337,8273,11565,1573,9367,0.00090204,0.00126098,99.9098,0.126098,67363901,27571777,27571777,27571777,27247111,226937,27225244,97729,21867,5897,15970,0.00354453,0.000793094,99.6455,0.0793094,30620688,23439788,23442891,0,0,23439788,7169816,0,0,0,0,7470,25337,0,0,100,0,0.001761,0.000555403,99.8239,0.0909882,56911,86569,75862,0,132773,46204,7.06344e+07,25703,31208,2
749,2696400,9172414,9172414,5383559,7847,10941,1184261,7968314,8273,11566,1573,9368,0.000901944,0.00126095,99.9098,0.126095,67374328,27576477,27576477,27576477,27251581,227167,27229689,97729,21892,5899,15993,0.00354393,0.000793865,99.6456,0.0793865,30625437,23443699,23446802,0,0,23443699,7170652,0,0,0,0,7472,25361,0,0,100,0,0.00176072,0.000555747,99.8239,0.0910449,57470,85280,75837,0,133307,48027,7.03807e+07,25694,31776,2
750,2700000,9223000,9223000,5401943,7847,11155,1185019,8017914,8273,11794,1596,9559,0.000896997,0.00127876,99.9103,0.127876,67542331,27617619,27617619,27617619,27291369,228520,27269341,97730,22028,5914,16114,0.00353868,0.000797607,99.6461,0.0797607,30701712,23479225,23482328,0,0,23479225,7211224,0,0,0,0,7510,25673,0,0,100,0,0.00175702,0.000560606,99.8243,0.0918063,61732,89119,75702,0,137434,48315,7.10628e+07,25414,36318,2
751,2703600,9309239,9309239,5436172,7849,11450,1187556,8101288,8275,12120,1626,9824,0.000888902,0.00130193,99.9111,0.130193,67756432,27648222,27648222,27648222,27321432,229060,27299334,97730,22098,5918,16180,0.00353477,0.000799256,99.6465,0.0799256,30798971,23509721,23512826,0,0,23509721,7277752,0,0,0,0,7544,26004,0,0,100,0,0.00175277,0.000565786,99.8247,0.0925875,61297,87642,75632,0,136929,49287,7.1414e+07,25139,36158,2
752,2707200,9353148,9353148,5457556,7850,11589,1188493,8144106,8276,12273,1640,9949,0.000884836,0.00131218,99.9115,0.131218,67879660,27671435,27671435,27671435,27344204,229501,27322068,97730,22136,5922,16214,0.0035318,0.000799958,99.6468,0.0799958,30855077,23531509,23534615,0,0,23531509,7311944,0,0,0,0,7562,26163,0,0,100,0,0.00175021,0.000568108,99.825,0.0929355,62280,87358,75594,0,137874,50516,7.1658e+07,24991,37289,2
753,2710800,9401435,9401435,5468237,7850,11728,1189640,8191086,8276,12433,1652,10076,0.000880291,0.00132246,99.912,0.132246,68005568,27691820,27691820,27691820,27363818,230272,27341659,97730,22159,5924,16235,0.0035292,0.0008002,99.6471,0.08002,30912313,23549284,23552390,0,0,23549284,7351263,0,0,0,0,7576,26311,0,0,100,0,0.00174771,0.000570314,99.8252,0.0932568,64119,88404,75571,0,139690,51286,7.18681e+07,24839,39280,2
754,2714400,9427608,9427608,5474454,7850,11786,1190052,8216777,8276,12503,1657,10129,0.000877847,0.00132621,99.9122,0.132621,68071624,27701578,27701578,27701578,27373295,230553,27351120,97730,22175,5926,16249,0.00352796,0.000800496,99.6472,0.0800496,30942438,23557711,23560817,0,0,23557711,7372906,0,0,0,0,7583,26378,0,0,100,0,0.00174643,0.000571314,99.8254,0.0933982,65169,87197,75555,0,140724,53527,7.16071e+07,24767,40402,2
755,2718000,9462192,9462192,5489574,7851,11811,1190464,8250917,8277,12534,1658,10153,0.000874744,0.00132464,99.9125,0.132464,68186660,27729692,27729692,27729692,27400969,230991,27378767,97732,22202,5927,16275,0.00352445,0.000800658,99.6476,0.0800658,30994776,23582945,23586052,0,0,23582945,7399992,0,0,0,0,7585,26428,0,0,100,0,0.00174395,0.000571441,99.8256,0.0933967,67608,88670,75530,0,143138,54468,7.19607e+07,24712,42896,2
756,2721600,9503675,9503675,5507389,7851,11855,1191430,8291387,8277,12581,1662,10193,0.000870926,0.0013238,99.9129,0.13238,68310698,27755967,27755967,27755967,27426513,231722,27404267,97732,22246,5932,16314,0.00352112,0.000801485,99.6479,0.0801485,31051056,23606772,23609879,0,0,23606772,7432417,0,0,0,0,7594,26507,0,0,100,0,0.00174133,0.000572076,99.8259,0.0934711,69325,88523,75486,0,144811,56288,7.22157e+07,24635,44690,2
757,2725200,9525426,9525426,5515486,7851,11858,1191716,8312848,8277,12585,1662,10196,0.000868938,0.0013212,99.9131,0.13212,68378863,27771360,27771360,27771360,27441625,232003,27419367,97732,22258,5933,16325,0.00351917,0.000801473,99.6481,0.0801473,31082077,23620115,23623222,0,0,23620115,7450092,0,0,0,0,7595,26521,0,0,100,0,0.00173988,0.000571864,99.826,0.0934209,71094,86665,75474,0,146568,59903,7.18982e+07,24587,46507,2
758,2728800,9565571,9565571,5534883,7851,11866,1192033,8352668,8277,12593,1663,10203,0.000865291,0.00131649,99.9135,0.131649,68550183,27824599,27824599,27824599,27493206,233654,27470829,97739,22377,5946,16431,0.00351268,0.000804216,99.6487,0.0804216,31160013,23665210,23668317,0,0,23665210,7482926,0,0,0,0,7609,26634,0,0,100,0,0.00173605,0.000572647,99.8264,0.0935273,77580,92414,75362,0,152942,60528,7.31525e+07,24409,53171,2
759,2732400,9623297,9623297,5556334,7851,11916,1193178,8409194,8277,12648,1668,10248,0.0008601,0.00131431,99.914,0.131431,68752648,27877344,27877344,27877344,27544434,235166,27521965,97744,22469,5960,16509,0.00350622,0.000805995,99.6494,0.0805995,31252007,23711695,23714802,0,0,23711695,7528406,0,0,0,0,7628,26757,0,0,100,0,0.00173168,0.00057358,99.8268,0.0936437,82323,97038,75275,0,157598,60560,7.43042e+07,24202,58121,2
760,2736000,9677783,9677783,5575791,7852,11947,1193970,8462850,8278,12685,1672,10275,0.000855361,0.00131073,99.9145,0.131073,68901592,27904088,27904088,27904088,27570136,236203,27547633,97749,22503,5965,16538,0.00350304,0.000806441,99.6497,0.0806441,31319721,23734633,23737741,0,0,23734633,7573155,0,0,0,0,7637,26813,0,0,100,0,0.00172884,0.000573763,99.8271,0.0936302,85086,95806,75246,0,160332,64526,7.40699e+07,24031,61055,2
761,2739600,9748114,9748114,5597439,7861,12001,1195249,8531831,8287,12747,1674,10327,0.000850113,0.00130764,99.915,0.130764,69100645,27942306,27942306,27942306,27607381,237171,27584846,97754,22535,5967,16568,0.00349842,0.000806483,99.6502,0.0806483,31410225,23767351,23770466,0,0,23767351,7630884,0,0,0,0,7641,26895,0,0,100,0,0.00172509,0.000573973,99.8275,0.09361,89606,97464,75219,0,164825,67361,7.43517e+07,23807,65799,2
762,2743200,9799050,9799050,5612265,7864,12029,1196012,8581967,8290,12781,1677,10352,0.000846,0.00130431,99.9154,0.130431,69217753,27955159,27955159,27955159,27620016,237387,27597480,97756,22536,5967,16569,0.00349689,0.000806148,99.6503,0.0806148,31463544,23778633,23781751,0,0,23778633,7672888,0,0,0,0,7644,26921,0,0,100,0,0.00172307,0.000573842,99.8277,0.0935445,90956,96949,75220,0,166176,69227,7.42525e+07,23713,67243,2
